"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"08.09.2023","557,95","564,50","567,45","552,60","3,26M","-1,18%"
"07.09.2023","564,60","578,80","584,00","555,25","7,02M","-2,45%"
"06.09.2023","578,80","574,50","582,25","570,15","4,78M","0,77%"
"05.09.2023","574,40","568,00","575,75","565,05","6,41M","1,26%"
"04.09.2023","567,25","559,95","568,80","559,90","4,19M","1,45%"
"01.09.2023","559,15","556,50","559,65","553,05","2,65M","0,54%"
"31.08.2023","556,15","557,10","558,45","553,55","2,58M","-0,13%"
"30.08.2023","556,90","562,00","564,40","550,65","6,17M","-0,25%"
"29.08.2023","558,30","545,35","559,30","539,05","4,40M","2,34%"
"28.08.2023","545,55","540,05","546,00","537,50","2,73M","1,24%"
"25.08.2023","538,85","541,00","541,50","536,20","1,55M","-0,18%"
"24.08.2023","539,80","537,00","541,50","533,35","1,96M","0,99%"
"23.08.2023","534,50","549,55","551,00","529,55","4,54M","-2,73%"
"22.08.2023","549,50","548,00","550,45","542,30","2,56M","0,37%"
"21.08.2023","547,45","549,00","553,00","545,05","2,21M","-0,14%"
"18.08.2023","548,20","544,00","548,65","540,15","2,58M","0,69%"
"17.08.2023","544,45","539,00","544,90","532,00","4,62M","2,16%"
"16.08.2023","532,95","546,30","550,80","523,70","6,24M","-2,44%"
"15.08.2023","546,30","537,05","560,85","531,00","8,52M","1,21%"
"14.08.2023","539,75","551,00","565,00","536,60","10,36M","-1,68%"
"11.08.2023","549,00","536,15","549,60","530,15","5,88M","2,58%"
"10.08.2023","535,20","534,40","537,90","532,50","2,14M","0,38%"
"09.08.2023","533,20","529,00","533,95","525,30","2,73M","1,00%"
"08.08.2023","527,90","523,80","528,40","517,55","2,86M","0,63%"
"07.08.2023","524,60","526,00","540,80","518,20","6,45M","0,51%"
"04.08.2023","521,95","527,60","539,15","511,50","6,55M","-0,90%"
"03.08.2023","526,70","522,75","528,95","518,60","3,17M","0,72%"
"02.08.2023","522,95","517,50","523,80","512,05","4,56M","1,21%"
"01.08.2023","516,70","510,00","518,70","502,60","5,16M","1,56%"
"31.07.2023","508,75","502,65","510,00","502,10","3,87M","1,62%"
"28.07.2023","500,65","493,80","501,00","492,40","3,93M","1,40%"
"27.07.2023","493,75","487,50","494,95","487,50","2,34M","1,41%"
"26.07.2023","486,90","488,95","491,30","486,15","2,06M","-0,46%"
"25.07.2023","489,15","482,55","492,20","481,45","3,24M","1,57%"
"24.07.2023","481,60","483,20","484,50","480,00","1,66M","-0,33%"
"21.07.2023","483,20","475,50","483,95","475,35","2,83M","1,70%"
"20.07.2023","475,10","485,95","487,00","475,00","2,90M","-2,23%"
"19.07.2023","485,95","490,95","492,05","482,55","2,57M","-0,86%"
"18.07.2023","490,15","489,30","492,60","488,60","2,40M","0,17%"
"17.07.2023","489,30","485,95","491,80","484,00","2,95M","0,34%"
"14.07.2023","487,65","487,25","489,95","484,30","1,90M","-0,15%"
"13.07.2023","488,40","489,25","495,80","482,30","4,49M","0,28%"
"12.07.2023","487,05","477,50","487,85","477,50","4,93M","1,72%"
"11.07.2023","478,80","477,50","479,45","475,75","1,46M","0,28%"
"10.07.2023","477,45","470,00","477,95","470,00","4,60M","-1,03%"
"07.07.2023","482,40","475,55","482,95","474,50","4,04M","1,19%"
"06.07.2023","476,75","473,35","480,00","473,35","3,40M","0,60%"
"05.07.2023","473,90","474,25","478,50","472,25","2,55M","0,11%"
"04.07.2023","473,40","478,10","479,15","467,60","2,83M","-0,97%"
"03.07.2023","478,05","483,60","484,50","476,55","2,57M","-0,89%"
"30.06.2023","482,35","482,70","484,50","480,70","1,75M","0,05%"
"29.06.2023","482,10","477,15","483,80","477,00","3,36M","1,06%"
"28.06.2023","477,05","476,15","478,95","474,15","1,83M","0,25%"
"27.06.2023","475,85","476,15","480,00","470,45","3,14M","0,31%"
"26.06.2023","474,40","470,10","479,35","463,95","3,85M","1,47%"
"23.06.2023","467,55","474,35","481,00","466,10","5,06M","-1,66%"
"22.06.2023","475,45","481,50","482,95","470,55","2,31M","-1,23%"
"21.06.2023","481,35","481,90","485,70","478,80","2,01M","-0,42%"
"20.06.2023","483,40","487,00","489,65","475,65","3,79M","-0,50%"
"19.06.2023","485,85","482,50","486,40","478,00","3,95M","1,13%"
"16.06.2023","480,40","482,20","483,70","477,30","2,32M","-0,28%"
"15.06.2023","481,75","479,20","482,00","475,50","4,20M","0,70%"
"14.06.2023","478,40","482,00","482,85","475,20","3,83M","-0,30%"
"13.06.2023","479,85","465,50","480,00","464,70","5,96M","3,53%"
"09.06.2023","463,50","459,00","464,25","456,75","2,77M","1,17%"
"08.06.2023","458,15","460,00","463,80","456,00","1,76M","-0,37%"
"07.06.2023","459,85","462,15","467,95","455,80","3,23M","-0,49%"
"06.06.2023","462,10","457,35","464,90","449,25","3,97M","0,76%"
"05.06.2023","458,60","466,50","472,45","454,50","7,19M","-0,08%"
"02.06.2023","458,95","453,50","459,00","452,30","3,27M","1,65%"
"01.06.2023","451,50","452,00","458,85","448,00","5,64M","0,31%"
"31.05.2023","450,10","432,75","451,75","431,30","9,68M","3,59%"
"30.05.2023","434,50","438,00","444,50","431,00","6,08M","-1,35%"
"29.05.2023","440,45","435,85","441,70","435,00","4,30M","1,74%"
"26.05.2023","432,90","428,85","434,65","425,30","3,23M","0,64%"
"25.05.2023","430,15","437,85","438,70","428,55","5,22M","-1,34%"
"24.05.2023","436,00","425,10","440,00","422,90","5,46M","2,64%"
"23.05.2023","424,80","425,15","427,85","419,40","3,06M","0,07%"
"22.05.2023","424,50","417,00","428,35","414,20","4,22M","2,62%"
"19.05.2023","413,65","414,25","415,95","410,15","2,38M","-0,11%"
"18.05.2023","414,10","416,00","417,00","411,25","2,80M","-0,17%"
"17.05.2023","414,80","410,75","418,95","406,05","2,88M","0,99%"
"16.05.2023","410,75","409,00","413,80","405,25","3,08M","0,71%"
"15.05.2023","407,85","399,00","409,00","397,15","4,93M","2,23%"
"12.05.2023","398,95","391,80","398,95","390,70","2,48M","1,86%"
"11.05.2023","391,65","392,50","398,95","387,40","4,19M","-0,11%"
"10.05.2023","392,10","381,00","393,45","380,05","2,26M","2,89%"
"08.05.2023","381,10","379,90","382,60","378,75","678,28K","0,65%"
"05.05.2023","378,65","379,50","383,00","376,00","1,81M","-0,34%"
"04.05.2023","379,95","378,45","382,10","376,00","1,92M","0,52%"
"03.05.2023","378,00","390,00","390,15","377,05","2,93M","-3,08%"
"02.05.2023","390,00","393,80","395,80","387,50","2,60M","-0,96%"
"28.04.2023","393,80","398,90","399,75","393,30","2,15M","-1,12%"
"27.04.2023","398,25","396,00","398,60","394,35","1,30M","0,63%"
"26.04.2023","395,75","396,15","399,50","395,45","1,23M","-0,18%"
"25.04.2023","396,45","399,80","400,75","395,00","1,33M","-0,99%"
"24.04.2023","400,40","398,00","400,95","396,80","1,47M","0,41%"
"21.04.2023","398,75","397,80","401,00","394,55","1,86M","0,57%"
"20.04.2023","396,50","395,75","399,00","390,05","3,42M","0,10%"
"19.04.2023","396,10","397,30","402,95","394,90","4,25M","-0,23%"
"18.04.2023","397,00","396,00","398,85","393,85","2,31M","0,29%"
"17.04.2023","395,85","395,00","395,95","392,60","2,08M","0,88%"
"14.04.2023","392,40","389,95","394,00","385,25","2,20M","0,59%"
"13.04.2023","390,10","391,75","391,80","387,30","1,10M","-0,20%"
"12.04.2023","390,90","388,50","391,90","388,10","1,48M","0,66%"
"11.04.2023","388,35","395,00","397,45","385,10","3,45M","-1,31%"
"10.04.2023","393,50","391,75","395,45","391,20","2,52M","0,46%"
"07.04.2023","391,70","390,75","392,20","386,65","1,79M","0,49%"
"06.04.2023","389,80","390,00","393,40","388,60","2,66M","0,03%"
"05.04.2023","389,70","390,30","391,95","382,15","2,65M","-0,08%"
"04.04.2023","390,00","391,90","394,10","387,25","3,25M","-0,23%"
"03.04.2023","390,90","393,80","396,00","388,10","6,39M","2,63%"
"31.03.2023","380,90","386,95","386,95","376,10","3,10M","-1,36%"
"30.03.2023","386,15","385,55","387,85","383,00","1,70M","0,18%"
"29.03.2023","385,45","383,00","386,65","378,15","3,18M","1,04%"
"28.03.2023","381,50","384,20","384,55","377,65","2,27M","-0,46%"
"27.03.2023","383,25","378,95","384,95","377,65","2,93M","1,59%"
"24.03.2023","377,25","375,10","378,00","373,40","1,23M","0,75%"
"23.03.2023","374,45","375,70","378,05","371,80","1,75M","-0,28%"
"22.03.2023","375,50","371,00","379,70","368,25","3,35M","1,00%"
"21.03.2023","371,80","379,50","384,70","367,65","6,55M","-1,48%"
"20.03.2023","377,40","366,30","380,00","364,65","6,77M","3,34%"
"17.03.2023","365,20","360,30","366,00","357,25","4,45M","1,67%"
"16.03.2023","359,20","356,25","359,50","353,20","2,21M","0,35%"
"15.03.2023","357,95","365,00","367,90","355,50","3,64M","-1,81%"
"14.03.2023","364,55","362,40","371,00","362,00","2,80M","0,29%"
"13.03.2023","363,50","366,20","368,25","360,05","3,13M","-0,66%"
"10.03.2023","365,90","363,00","366,55","359,55","2,27M","0,52%"
"09.03.2023","364,00","365,00","366,45","362,65","1,64M","-0,08%"
"07.03.2023","364,30","365,35","366,00","362,75","2,06M","-0,29%"
"06.03.2023","365,35","361,90","365,95","359,80","2,48M","1,83%"
"03.03.2023","358,80","354,20","359,60","354,20","1,64M","1,06%"
"02.03.2023","355,05","361,70","361,90","354,15","3,62M","-1,76%"
"01.03.2023","361,40","359,10","364,45","358,60","2,68M","0,84%"
"28.02.2023","358,40","357,75","361,35","356,35","2,61M","0,18%"
"27.02.2023","357,75","350,30","359,00","350,30","2,35M","1,50%"
"24.02.2023","352,45","354,10","355,65","350,15","1,17M","-0,37%"
"22.02.2023","353,75","352,65","354,65","349,40","1,61M","0,31%"
"21.02.2023","352,65","347,10","354,60","347,00","3,53M","1,60%"
"20.02.2023","347,10","345,10","348,45","339,00","2,43M","0,58%"
"17.02.2023","345,10","341,20","346,80","339,40","1,79M","0,74%"
"16.02.2023","342,55","341,25","344,95","340,55","1,71M","0,87%"
"15.02.2023","339,60","343,05","346,00","334,40","3,44M","-1,34%"
"14.02.2023","344,20","349,90","350,40","343,50","3,20M","-1,49%"
"13.02.2023","349,40","350,25","355,00","349,20","1,66M","-0,46%"
"10.02.2023","351,00","349,10","351,80","347,30","1,62M","0,23%"
"09.02.2023","350,20","359,25","359,30","347,05","2,69M","0,10%"
"08.02.2023","349,85","355,60","359,35","348,05","4,78M","-1,52%"
"07.02.2023","355,25","348,00","358,15","346,75","5,39M","2,35%"
"06.02.2023","347,10","341,50","347,95","341,10","3,00M","1,54%"
"03.02.2023","341,85","342,00","343,75","339,00","1,68M","-0,07%"
"02.02.2023","342,10","344,30","344,95","341,45","1,68M","-0,26%"
"01.02.2023","343,00","340,95","344,40","340,90","2,82M","0,66%"
"31.01.2023","340,75","337,10","340,90","337,10","2,10M","0,92%"
"30.01.2023","337,65","337,10","338,70","335,50","1,34M","0,21%"
"27.01.2023","336,95","334,90","337,80","333,40","1,45M","0,58%"
"26.01.2023","335,00","338,40","339,20","334,10","2,09M","-0,95%"
"25.01.2023","338,20","336,55","338,80","335,40","1,29M","0,43%"
"24.01.2023","336,75","340,95","343,00","335,80","1,84M","-0,97%"
"23.01.2023","340,05","338,50","340,25","336,20","1,16M","1,04%"
"20.01.2023","336,55","339,90","340,45","334,50","2,29M","-0,96%"
"19.01.2023","339,80","343,30","343,85","339,00","1,69M","-1,26%"
"18.01.2023","344,15","340,35","345,90","340,15","2,04M","0,82%"
"17.01.2023","341,35","345,70","345,90","340,30","2,01M","-1,29%"
"16.01.2023","345,80","346,45","347,60","345,05","1,71M","-0,07%"
"13.01.2023","346,05","346,00","347,00","345,35","1,41M","-0,23%"
"12.01.2023","346,85","347,20","347,80","345,60","1,53M","-0,14%"
"11.01.2023","347,35","347,60","350,50","345,00","8,21M","-5,29%"
"10.01.2023","366,75","367,30","368,00","362,20","5,59M","-0,33%"
"09.01.2023","367,95","368,20","369,70","366,05","4,35M","0,18%"
"06.01.2023","367,30","368,00","368,50","366,75","938,44K","-0,05%"
"05.01.2023","367,50","367,20","369,00","365,80","1,33M","0,46%"
"04.01.2023","365,80","366,50","367,60","363,25","1,81M","-0,61%"
"03.01.2023","368,05","367,95","372,75","366,20","2,64M","0,73%"
"30.12.2022","365,40","360,45","365,75","359,15","2,51M","1,61%"
"29.12.2022","359,60","354,25","360,65","354,05","2,43M","1,27%"
"28.12.2022","355,10","355,50","356,65","353,90","1,79M","-0,10%"
"27.12.2022","355,45","353,15","356,30","352,50","2,14M","0,87%"
"26.12.2022","352,40","343,70","353,15","343,70","3,58M","2,65%"
"23.12.2022","343,30","345,00","346,25","340,30","1,40M","-0,41%"
"22.12.2022","344,70","346,20","348,20","343,15","2,02M","-0,14%"
"21.12.2022","345,20","346,00","348,00","340,35","3,03M","0,31%"
"20.12.2022","344,15","334,80","345,20","333,10","3,29M","3,35%"
"19.12.2022","333,00","330,95","337,00","329,10","1,98M","0,63%"
"16.12.2022","330,90","328,00","331,95","326,05","1,60M","0,88%"
"15.12.2022","328,00","333,90","334,00","327,40","2,22M","-1,65%"
"14.12.2022","333,50","337,55","337,90","333,05","1,41M","-1,16%"
"13.12.2022","337,40","335,95","337,95","334,05","1,24M","0,66%"
"12.12.2022","335,20","336,20","339,70","333,00","1,59M","-0,28%"
"09.12.2022","336,15","333,80","337,00","333,35","1,42M","0,73%"
"08.12.2022","333,70","336,00","336,95","333,15","1,12M","-0,42%"
"07.12.2022","335,10","335,70","337,00","330,50","3,30M","-0,27%"
"06.12.2022","336,00","341,60","343,30","335,25","1,94M","-1,31%"
"05.12.2022","340,45","334,95","344,70","333,25","4,05M","1,63%"
"02.12.2022","335,00","336,00","336,35","334,20","1,04M","-0,27%"
"01.12.2022","335,90","336,50","338,35","334,85","1,98M","-0,10%"
"30.11.2022","336,25","336,20","336,60","334,15","1,23M","0,10%"
"29.11.2022","335,90","335,20","337,50","333,60","1,72M","0,81%"
"28.11.2022","333,20","332,80","334,80","328,05","4,29M","-0,80%"
"25.11.2022","335,90","334,10","337,00","332,40","1,95M","0,34%"
"24.11.2022","334,75","338,25","339,20","333,75","2,22M","-0,95%"
"23.11.2022","337,95","335,80","339,50","331,25","3,93M","0,90%"
"22.11.2022","334,95","331,90","337,10","330,40","3,80M","0,93%"
"21.11.2022","331,85","335,60","336,10","324,80","6,25M","-1,50%"
"18.11.2022","336,90","336,70","338,40","332,85","2,58M","-0,01%"
"17.11.2022","336,95","342,50","343,40","335,20","3,69M","-1,62%"
"16.11.2022","342,50","339,95","344,95","338,50","3,56M","1,21%"
"15.11.2022","338,40","350,50","351,00","326,75","7,67M","-3,55%"
"14.11.2022","350,85","357,70","358,60","348,35","6,92M","-1,71%"
"11.11.2022","356,95","360,00","363,50","350,00","8,64M","-0,36%"
"10.11.2022","358,25","348,50","359,85","348,00","5,94M","2,77%"
"09.11.2022","348,60","350,00","353,10","346,15","5,66M","-0,95%"
"08.11.2022","351,95","356,80","359,20","349,30","6,71M","-1,33%"
"07.11.2022","356,70","338,00","357,45","337,30","12,07M","6,48%"
"03.11.2022","335,00","333,50","335,85","328,85","4,01M","0,39%"
"02.11.2022","333,70","333,10","339,70","330,50","4,34M","0,41%"
"01.11.2022","332,35","334,80","335,95","330,05","3,21M","-0,46%"
"31.10.2022","333,90","341,85","342,95","331,25","6,39M","-2,31%"
"28.10.2022","341,80","342,20","344,55","338,20","5,19M","-0,60%"
"27.10.2022","343,85","341,95","347,95","337,70","8,43M","0,94%"
"26.10.2022","340,65","333,00","342,40","326,15","10,32M","2,48%"
"25.10.2022","332,40","312,90","332,40","312,25","8,61M","5,99%"
"24.10.2022","313,60","313,00","316,55","311,35","3,01M","0,74%"
"21.10.2022","311,30","310,80","312,90","305,05","3,57M","0,14%"
"20.10.2022","310,85","309,80","314,00","306,20","4,75M","0,94%"
"19.10.2022","307,95","302,50","309,50","298,25","6,09M","0,82%"
"18.10.2022","305,45","315,95","316,60","302,90","6,87M","-2,55%"
"17.10.2022","313,45","300,00","314,50","298,05","7,38M","4,64%"
"14.10.2022","299,55","300,00","302,80","292,25","5,75M","0,25%"
"13.10.2022","298,80","292,00","299,60","290,35","6,55M","2,33%"
"12.10.2022","292,00","288,30","294,20","281,05","5,58M","1,64%"
"11.10.2022","287,30","278,15","288,00","276,20","4,62M","3,40%"
"10.10.2022","277,85","259,05","279,00","259,05","8,38M","3,29%"
"07.10.2022","269,00","285,00","287,20","268,50","8,10M","-6,21%"
"06.10.2022","286,80","285,00","295,95","281,65","8,28M","1,34%"
"05.10.2022","283,00","283,35","289,35","265,10","13,13M","-0,26%"
"04.10.2022","283,75","290,00","292,30","276,20","8,39M","-1,44%"
"03.10.2022","287,90","266,15","287,90","265,25","8,55M","9,03%"
"30.09.2022","264,05","258,05","269,90","245,65","9,07M","3,12%"
"29.09.2022","256,05","263,00","266,45","249,50","8,58M","-2,64%"
"28.09.2022","263,00","266,00","272,00","257,55","6,33M","-1,48%"
"27.09.2022","266,95","263,00","270,55","255,00","9,52M","3,51%"
"26.09.2022","257,90","289,95","289,95","252,20","14,89M","-13,08%"
"23.09.2022","296,70","315,50","315,55","293,05","8,33M","-5,96%"
"22.09.2022","315,50","312,55","323,50","309,60","6,84M","0,94%"
"21.09.2022","312,55","293,40","323,60","278,20","12,48M","-5,55%"
"20.09.2022","330,90","356,70","357,80","313,05","18,18M","-7,63%"
"19.09.2022","358,25","356,90","362,90","355,10","3,38M","-0,22%"
"16.09.2022","359,05","367,20","367,20","358,30","7,95M","-2,25%"
"15.09.2022","367,30","377,00","382,90","364,00","14,05M","-2,25%"
"14.09.2022","375,75","373,00","377,50","366,90","3,98M","0,63%"
"13.09.2022","373,40","380,55","381,25","372,05","2,62M","-1,58%"
"12.09.2022","379,40","377,55","383,75","374,70","3,70M","0,37%"
"09.09.2022","378,00","375,00","378,80","371,55","3,85M","0,96%"
"08.09.2022","374,40","375,10","376,00","368,25","2,76M","-0,41%"
"07.09.2022","375,95","374,85","382,85","368,00","5,29M","0,07%"
"06.09.2022","375,70","384,95","385,85","362,00","8,06M","-2,44%"
"05.09.2022","385,10","387,00","387,75","372,00","4,11M","0,00%"
"02.09.2022","385,10","375,00","389,95","373,50","8,66M","3,11%"
"01.09.2022","373,50","368,00","374,00","361,80","5,07M","1,49%"
"31.08.2022","368,00","372,00","381,40","364,50","5,35M","1,85%"
"30.08.2022","361,30","367,95","370,00","360,50","3,84M","-1,63%"
"29.08.2022","367,30","361,75","368,95","361,10","2,63M","1,60%"
"26.08.2022","361,50","356,25","361,90","354,45","1,57M","1,66%"
"25.08.2022","355,60","358,90","360,00","353,20","2,20M","-0,73%"
"24.08.2022","358,20","356,55","359,45","356,00","2,54M","0,62%"
"23.08.2022","356,00","349,00","356,30","347,15","3,37M","1,83%"
"22.08.2022","349,60","344,40","349,60","343,60","1,99M","1,39%"
"19.08.2022","344,80","346,40","347,15","343,15","1,07M","-0,46%"
"18.08.2022","346,40","344,00","347,45","341,60","1,57M","0,67%"
"17.08.2022","344,10","348,95","351,00","342,85","2,33M","-1,12%"
"16.08.2022","348,00","337,00","349,45","335,65","4,04M","3,60%"
"15.08.2022","335,90","336,00","338,00","332,55","1,57M","-0,09%"
"12.08.2022","336,20","332,80","337,30","330,65","1,39M","0,96%"
"11.08.2022","333,00","341,10","342,80","333,00","2,54M","-1,91%"
"10.08.2022","339,50","339,95","340,70","335,00","2,10M","-0,04%"
"09.08.2022","339,65","327,35","340,30","324,10","2,74M","3,76%"
"08.08.2022","327,35","331,50","332,70","324,25","2,68M","1,44%"
"05.08.2022","322,70","325,25","327,00","316,10","3,26M","-0,59%"
"04.08.2022","324,60","330,15","330,30","323,00","2,36M","-1,71%"
"03.08.2022","330,25","337,00","338,95","329,00","2,72M","-1,65%"
"02.08.2022","335,80","346,25","347,95","334,00","3,34M","-3,51%"
"01.08.2022","348,00","354,40","354,45","345,40","4,27M","-1,42%"
"29.07.2022","353,00","343,00","354,55","341,70","4,18M","2,53%"
"28.07.2022","344,30","349,45","351,65","340,20","2,28M","-1,26%"
"27.07.2022","348,70","347,00","352,50","345,05","2,83M","0,49%"
"26.07.2022","347,00","339,50","347,00","338,05","2,85M","3,09%"
"25.07.2022","336,60","338,80","342,20","335,00","2,02M","-1,00%"
"22.07.2022","340,00","329,40","341,45","328,50","3,93M","3,60%"
"21.07.2022","328,20","330,15","332,90","318,55","2,40M","-0,55%"
"20.07.2022","330,00","322,00","333,75","319,65","3,15M","2,88%"
"19.07.2022","320,75","325,95","327,20","316,25","1,95M","-1,61%"
"18.07.2022","326,00","334,10","334,55","322,20","2,78M","-1,36%"
"15.07.2022","330,50","316,80","332,50","314,05","3,85M","4,77%"
"14.07.2022","315,45","320,00","324,75","311,50","3,53M","-1,73%"
"13.07.2022","321,00","334,45","335,45","317,10","3,99M","-3,75%"
"12.07.2022","333,50","342,85","342,90","327,60","3,58M","-3,00%"
"11.07.2022","343,80","352,55","355,90","343,05","2,41M","-2,11%"
"08.07.2022","351,20","343,00","356,50","343,00","5,69M","-3,77%"
"07.07.2022","364,95","370,10","372,80","363,10","3,72M","-1,27%"
"06.07.2022","369,65","371,55","378,70","368,40","2,49M","-0,50%"
"05.07.2022","371,50","372,05","377,15","365,05","2,65M","-0,03%"
"04.07.2022","371,60","376,90","380,35","367,50","2,47M","-0,95%"
"01.07.2022","375,15","391,85","393,70","373,75","6,83M","3,56%"
"30.06.2022","362,25","386,00","387,35","348,05","9,75M","-5,71%"
"29.06.2022","384,20","381,90","386,50","374,25","2,92M","0,62%"
"28.06.2022","381,85","377,00","385,20","373,55","2,96M","1,38%"
"27.06.2022","376,65","377,00","378,75","372,60","1,28M","-0,09%"
"24.06.2022","377,00","377,90","378,70","373,80","1,50M","-0,37%"
"23.06.2022","378,40","378,00","381,85","375,00","2,27M","0,21%"
"22.06.2022","377,60","380,00","380,80","371,05","2,71M","-0,97%"
"21.06.2022","381,30","389,05","391,90","381,10","2,82M","-2,18%"
"20.06.2022","389,80","382,30","389,80","382,10","2,16M","1,39%"
"17.06.2022","384,45","384,00","386,65","379,00","2,40M","0,38%"
"16.06.2022","383,00","376,80","389,80","375,35","5,98M","1,96%"
"15.06.2022","375,65","373,00","376,05","370,40","2,38M","1,09%"
"14.06.2022","371,60","369,60","373,60","366,00","1,52M","0,57%"
"10.06.2022","369,50","372,00","374,60","368,10","1,49M","-1,00%"
"09.06.2022","373,25","377,50","378,30","367,25","1,83M","0,11%"
"08.06.2022","372,85","367,15","375,00","367,00","2,24M","1,72%"
"07.06.2022","366,55","368,80","369,00","362,05","2,15M","-0,61%"
"06.06.2022","368,80","368,70","373,90","364,10","2,85M","0,92%"
"03.06.2022","365,45","369,95","371,45","360,00","2,20M","-0,89%"
"02.06.2022","368,75","375,25","378,70","368,00","2,22M","-1,92%"
"01.06.2022","375,95","374,40","380,35","371,00","1,99M","-0,28%"
"31.05.2022","377,00","385,10","386,70","375,15","2,66M","-2,10%"
"30.05.2022","385,10","407,80","414,50","381,75","6,98M","-4,08%"
"27.05.2022","401,50","393,90","408,30","385,15","6,12M","2,50%"
"26.05.2022","391,70","383,50","392,55","375,70","4,93M","3,62%"
"25.05.2022","378,00","362,00","382,00","356,50","3,71M","5,23%"
"24.05.2022","359,20","366,85","367,00","350,00","3,59M","-2,14%"
"23.05.2022","367,05","384,25","389,00","365,00","2,58M","-4,48%"
